principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
9DTact,ball8,level,hardness,medium,3,force_N,1.0325978737842083,4.923290156358793,4.704894444059391,5.510664067813195
9DTact,ball8,level,hardness,medium,3,force_N,1.1183528886603629,5.2476739869467455,5.0499524791494,5.998036844265999
9DTact,ball8,level,hardness,medium,3,force_N,1.2041079035365176,5.572057817534698,5.395010514239411,6.485409620718803
9DTact,ball8,level,hardness,medium,3,force_N,1.2898629184126722,5.58369545053619,5.577366919840349,6.7500436703464315
9DTact,ball8,level,hardness,medium,3,force_N,1.3756179332888268,6.710357623886131,6.098838071148911,7.133857827553214
9DTact,ball8,level,hardness,medium,3,force_N,1.4613729481649813,6.962071300422442,6.420445370257612,7.543433161385835
9DTact,ball8,level,hardness,medium,3,force_N,1.5471279630411359,7.213784976958753,6.742052669366311,7.953008495218455
9DTact,ball8,level,hardness,medium,3,force_N,1.6328829779172906,7.465498653495065,7.063659968475013,8.362583829051076
9DTact,ball8,level,hardness,medium,3,force_N,1.7186379927934452,8.537061997681471,7.795192101408761,9.182083996708744
9DTact,ball8,level,hardness,medium,3,force_N,1.8043930076695998,8.803928913803876,8.080727788958667,9.59923595033441
9DTact,ball8,level,hardness,medium,3,force_N,1.8901480225457545,9.070795829926283,7.915906384306831,9.477548481352775
9DTact,ball8,level,hardness,medium,3,force_N,1.975903037421909,9.337662746048688,8.223303588558924,9.89824734759253
9DTact,ball8,level,hardness,medium,3,force_N,2.0616580522980636,9.604529662171094,8.530700792811016,10.318946213832287
9DTact,ball8,level,hardness,medium,3,force_N,2.1474130671742184,9.8713965782935,8.838097997063109,10.739645080072044
9DTact,ball8,level,hardness,medium,3,force_N,2.2331680820503728,11.165398276334503,9.659062592274502,11.6739113372711
9DTact,ball8,level,hardness,medium,3,force_N,2.3189230969265275,11.492144309694549,9.996399355145414,12.124549762129678
9DTact,ball8,level,hardness,medium,3,force_N,2.4046781118026823,11.818890343054596,10.333736118016327,12.196150219854935
9DTact,ball8,level,hardness,medium,3,force_N,2.4904331266788367,12.14563637641464,10.456421604077216,12.199549922868036
9DTact,ball8,level,hardness,medium,3,force_N,2.5761881415549914,12.472382409774685,10.435308251897258,12.559104558789695
9DTact,ball8,level,hardness,medium,3,force_N,2.6619431564311458,12.79912844313473,10.697407504772919,12.918659194711354
9DTact,ball8,level,hardness,medium,3,force_N,2.7476981713073005,13.430553184771254,11.11184611178682,13.831882713946438
9DTact,ball8,level,hardness,medium,3,force_N,2.8334531861834553,13.82291642325453,11.406753967224095,14.239849809236986
9DTact,ball8,level,hardness,medium,3,force_N,2.9192082010596097,14.215279661737801,11.701661822661368,14.625805895481507
9DTact,ball8,level,hardness,medium,3,force_N,3.0049632159357644,14.607642900221077,11.996569678098645,15.01176198172603
9DTact,ball8,level,hardness,hard,3,force_N,0.6895778142795898,3.034317997770561,2.949987791864004,3.283204411206864
9DTact,ball8,level,hardness,hard,3,force_N,0.7753328291557443,3.156561958647811,3.0638561038177827,3.4279759902831075
9DTact,ball8,level,hardness,hard,3,force_N,0.861087844031899,3.2788059195250607,3.1777244157715616,3.6134429105662047
9DTact,ball8,level,hardness,hard,3,force_N,0.9468428589080536,3.4010498804023106,3.2915927277253405,3.818416407601513
9DTact,ball8,level,hardness,hard,3,force_N,1.0325978737842083,3.9404166136296968,3.6140224258541878,4.157719973240789
9DTact,ball8,level,hardness,hard,3,force_N,1.1183528886603629,4.070092604549547,3.805255920156603,4.292178167726296
9DTact,ball8,level,hardness,hard,3,force_N,1.2041079035365176,4.199768595469399,3.9841696350757028,4.426636362211804
9DTact,ball8,level,hardness,hard,3,force_N,1.2898629184126722,4.329444586389249,4.123358760500705,4.561094556697311
9DTact,ball8,level,hardness,hard,3,force_N,1.3756179332888268,4.4591205773091,4.2625478859257075,4.759703416119169
9DTact,ball8,level,hardness,hard,3,force_N,1.4613729481649813,4.58879656822895,4.4017370113507095,4.997027634699521
9DTact,ball8,level,hardness,hard,3,force_N,1.5471279630411359,4.797567207694429,4.580473461048526,5.198703365017994
9DTact,ball8,level,hardness,hard,3,force_N,1.6328829779172906,5.316299334471979,4.914190654402379,5.5398394268383715
9DTact,ball8,level,hardness,hard,3,force_N,1.7186379927934452,5.475011558154025,5.143016387484791,5.7009655371109975
9DTact,ball8,level,hardness,hard,3,force_N,1.8043930076695998,5.633110421546723,5.380651195461208,5.861784967238949
9DTact,ball8,level,hardness,hard,3,force_N,1.8901480225457545,5.791209284939421,5.550548591694181,6.0226043973669
9DTact,ball8,level,hardness,hard,3,force_N,1.975903037421909,5.949308148332118,5.715846435922799,6.256090028159397
9DTact,ball8,level,hardness,hard,3,force_N,2.0616580522980636,6.107407011724817,5.881144280151418,6.494259111346318
9DTact,ball8,level,hardness,hard,3,force_N,2.1474130671742184,6.265505875117515,6.046442124380038,6.677177854219098
9DTact,ball8,level,hardness,hard,3,force_N,2.2331680820503728,6.4978138934857235,6.248844546096411,6.880744746790853
9DTact,ball8,level,hardness,hard,3,force_N,2.3189230969265275,7.143871319777178,6.658121671774409,7.291186343324233
9DTact,ball8,level,hardness,hard,3,force_N,2.4046781118026823,7.35613302542371,6.902570107518964,7.48473007953515
9DTact,ball8,level,hardness,hard,3,force_N,2.4904331266788367,7.505555122449976,7.1784685431351285,7.646854011435934
9DTact,ball8,level,hardness,hard,3,force_N,2.5761881415549914,7.654977219476242,7.410934003435367,7.814823605311528
9DTact,ball8,level,hardness,hard,3,force_N,2.6619431564311458,7.804399316502508,7.580450845889557,8.073352100076253
9DTact,ball8,level,hardness,hard,3,force_N,2.7476981713073005,7.953821413528774,7.749967688343748,8.324372021126925
9DTact,ball8,level,hardness,hard,3,force_N,2.8334531861834553,8.10324351055504,7.91948453079794,8.475165229562217
9DTact,ball8,level,hardness,hard,3,force_N,2.9192082010596097,8.252665607581307,8.08900137325213,8.625958437997507
9DTact,ball8,level,thickness_mm,1,3,force_N,0.08929271014650751,2.0115057782274652,1.7857047668988526,2.3368056132305655
9DTact,ball8,level,thickness_mm,1,3,force_N,0.17504772502266214,2.191697349701504,1.9530471510034464,2.4594983785013005
9DTact,ball8,level,thickness_mm,1,3,force_N,0.26080273989881675,2.5440050176608344,2.201044346740405,2.786116179561326
9DTact,ball8,level,thickness_mm,1,3,force_N,0.34655775477497136,2.717423021643589,2.4385597027234827,3.0232891486330633
9DTact,ball8,level,thickness_mm,1,3,force_N,0.43231276965112597,2.8908410256263433,2.5876927373821235,3.2352697297507063
9DTact,ball8,level,thickness_mm,1,3,force_N,0.5180677845272805,3.1507639565929697,2.7800782355327005,3.338887951722277
9DTact,ball8,level,thickness_mm,1,3,force_N,0.6038227994034352,3.36479162736793,3.0961647554275484,3.623172631086229
9DTact,ball8,level,thickness_mm,1,3,force_N,0.6895778142795898,3.5320908246431673,3.274796578010532,3.884093073700319
9DTact,ball8,level,thickness_mm,1,3,force_N,0.7753328291557443,3.699390021918404,3.4534284005935163,4.1450135163144095
9DTact,ball8,level,thickness_mm,1,3,force_N,0.861087844031899,3.948079901607349,3.672755564383354,4.111301198395119
9DTact,ball8,level,thickness_mm,1,3,force_N,0.9468428589080536,4.235782934800715,3.9115893049254025,4.417344630285779
9DTact,ball8,level,thickness_mm,1,3,force_N,1.0325978737842083,4.37502333285188,3.8856285101365957,4.649156744605337
9DTact,ball8,level,thickness_mm,1,3,force_N,1.1183528886603629,4.5142637309030444,4.106956383715472,4.880968858924895
9DTact,ball8,level,thickness_mm,1,3,force_N,1.2041079035365176,4.653504128954209,4.328284257294349,5.112780973244453
9DTact,ball8,level,thickness_mm,1,3,force_N,1.2898629184126722,4.7927445270053735,4.549612130873226,5.181891458074942
9DTact,ball8,level,thickness_mm,1,3,force_N,1.3756179332888268,5.060286254929238,4.835090669388453,5.273802386670464
9DTact,ball8,level,thickness_mm,1,3,force_N,1.4613729481649813,5.405258701170092,4.911100986313443,5.642039070631436
9DTact,ball8,level,thickness_mm,1,3,force_N,1.5471279630411359,5.599839522341559,5.154807957189552,5.935079942057714
9DTact,ball8,level,thickness_mm,1,3,force_N,1.6328829779172906,5.763379519204764,5.38299451591153,6.212600401329862
9DTact,ball8,level,thickness_mm,1,3,force_N,1.7186379927934452,5.9269195160679695,5.611181074633508,6.490120860602009
9DTact,ball8,level,thickness_mm,1,3,force_N,1.8043930076695998,6.090459512931174,5.839367633355485,6.723993088522315
9DTact,ball8,level,thickness_mm,1,3,force_N,1.8901480225457545,6.2539995097943795,6.067554192077463,6.50750822424088
9DTact,ball8,level,thickness_mm,1,3,force_N,1.975903037421909,6.5628719079866755,6.368406951463986,6.835908169527917
9DTact,ball8,level,thickness_mm,1,3,force_N,2.0616580522980636,6.881111210967821,6.371710507492137,7.16899156720938
9DTact,ball8,level,thickness_mm,1,3,force_N,2.1474130671742184,7.0888498333206815,6.619325823810399,7.446824624576701
9DTact,ball8,level,thickness_mm,1,3,force_N,2.2331680820503728,7.263675600095984,6.850484712339882,7.708201254155242
9DTact,ball8,level,thickness_mm,1,3,force_N,2.3189230969265275,7.438501366871287,7.081643600869365,7.969577883733782
9DTact,ball8,level,thickness_mm,1,3,force_N,2.4046781118026823,7.61332713364659,7.312802489398848,8.230954513312325
9DTact,ball8,level,thickness_mm,1,3,force_N,2.4904331266788367,7.788152900421892,7.54396137792833,8.277679866080842
9DTact,ball8,level,thickness_mm,1,3,force_N,2.5761881415549914,7.974669991146813,7.7809659284326225,8.186452042583323
9DTact,ball8,level,thickness_mm,1,3,force_N,2.6619431564311458,8.342304883649996,8.021501047300095,8.468995725030553
9DTact,ball8,level,thickness_mm,1,3,force_N,2.7476981713073005,8.694922628725074,7.97495099507796,8.74403083376373
9DTact,ball8,level,thickness_mm,1,3,force_N,2.8334531861834553,8.847086948569393,8.109427059674978,8.918839229881527
9DTact,ball8,level,thickness_mm,1,3,force_N,2.9192082010596097,8.99925126841371,8.274901663400902,9.093647625999324
9DTact,ball8,level,thickness_mm,1,3,force_N,3.0049632159357644,9.151415588258029,8.440376267126828,9.268456022117121
9DTact,ball8,level,thickness_mm,1,3,force_N,3.0907182308119188,9.303579908102346,8.605850870852752,9.443264418234918
9DTact,ball8,level,thickness_mm,1,3,force_N,3.1764732456880735,9.455744227946665,8.771325474578678,9.618072814352715
9DTact,ball8,level,thickness_mm,1,3,force_N,3.2622282605642283,9.607908547790984,8.936800078304604,9.792881210470513
9DTact,ball8,level,thickness_mm,2,3,force_N,0.26080273989881675,2.793327662043485,2.493910234313833,2.9699997620066507
9DTact,ball8,level,thickness_mm,2,3,force_N,0.34655775477497136,3.2465714129857535,2.762311467323569,3.3100874583887405
9DTact,ball8,level,thickness_mm,2,3,force_N,0.43231276965112597,3.626526944691832,2.994068590715211,3.708003588435632
9DTact,ball8,level,thickness_mm,2,3,force_N,0.5180677845272805,4.0064824763979106,3.352739620309225,4.105919718482523
9DTact,ball8,level,thickness_mm,2,3,force_N,0.6038227994034352,4.039389963986869,3.47573200044009,4.3693131900260855
9DTact,ball8,level,thickness_mm,2,3,force_N,0.6895778142795898,4.583713295034115,3.809015646402338,4.9968080062884574
9DTact,ball8,level,thickness_mm,2,3,force_N,0.7753328291557443,5.128036626081361,4.142299292364585,5.445548815801725
9DTact,ball8,level,thickness_mm,2,3,force_N,0.861087844031899,5.672359957128608,4.475582938326834,6.014647298683819
9DTact,ball8,level,thickness_mm,2,3,force_N,0.9468428589080536,5.44767625694994,4.424363068676126,6.158948971492014
9DTact,ball8,level,thickness_mm,2,3,force_N,1.0325978737842083,6.0980379792675965,5.019227296448647,6.625839894832888
9DTact,ball8,level,thickness_mm,2,3,force_N,1.1183528886603629,6.748399701585253,5.4092461530674,7.092730818173761
9DTact,ball8,level,thickness_mm,2,3,force_N,1.2041079035365176,7.39876142390291,5.799265009686154,7.559621741514636
9DTact,ball8,level,thickness_mm,2,3,force_N,1.2898629184126722,7.916391890156673,6.122918238272961,8.155107856764658
9DTact,ball8,level,thickness_mm,2,3,force_N,1.3756179332888268,7.557358031220298,6.008239304264698,8.336036983661401
9DTact,ball8,level,thickness_mm,2,3,force_N,1.4613729481649813,8.124795022349227,6.356795795289089,8.78509526188876
9DTact,ball8,level,thickness_mm,2,3,force_N,1.5471279630411359,8.692232013478156,6.744899610586293,9.23415354011612
9DTact,ball8,level,thickness_mm,2,3,force_N,1.6328829779172906,9.259669004607087,7.287984169539532,9.685618047183478
9DTact,ball8,level,thickness_mm,2,3,force_N,1.7186379927934452,9.827105995736016,7.65105877694502,10.32973708425514
9DTact,ball8,level,thickness_mm,2,3,force_N,1.8043930076695998,10.394542986864945,8.013826704205833,10.827798728889896
9DTact,ball8,level,thickness_mm,2,3,force_N,1.8901480225457545,9.884301132779267,7.837755208859344,10.708584607046042
9DTact,ball8,level,thickness_mm,2,3,force_N,1.975903037421909,10.458831949136375,8.204070048734247,11.131756820423577
9DTact,ball8,level,thickness_mm,2,3,force_N,2.0616580522980636,11.033362765493482,8.57038488860915,11.554929033801114
9DTact,ball8,level,thickness_mm,2,3,force_N,2.1474130671742184,11.607893581850592,8.936699728484053,11.978101247178653
9DTact,ball8,level,thickness_mm,2,3,force_N,2.2331680820503728,12.182424398207699,9.34011914584671,12.580804186929468
9DTact,ball8,level,thickness_mm,2,3,force_N,2.3189230969265275,12.756955214564808,9.950413267170994,13.237029142717631
9DTact,ball8,level,thickness_mm,2,3,force_N,2.4046781118026823,12.573410096655275,9.964771561039493,13.291030761268456
9DTact,ball8,level,thickness_mm,2,3,force_N,2.4904331266788367,12.253463469321431,9.879509295885704,13.276831625107121
9DTact,ball8,level,thickness_mm,2,3,force_N,2.5761881415549914,12.645826707804707,10.150401963640475,13.61878742185435
9DTact,ball8,level,thickness_mm,2,3,force_N,2.6619431564311458,13.038189946287979,10.421294631395243,13.960743218601575
9DTact,ball8,level,thickness_mm,2,3,force_N,2.7476981713073005,13.430553184771254,10.692187299150014,14.3026990153488
9DTact,ball8,level,thickness_mm,2,3,force_N,2.8334531861834553,13.82291642325453,10.963079966904786,14.794629095690459
9DTact,ball8,level,thickness_mm,2,3,force_N,2.9192082010596097,14.215279661737801,11.233972634659555,15.290674589509138
9DTact,ball8,level,thickness_mm,3,3,force_N,0.6895778142795898,3.4227852664774137,3.14422142621743,4.9483243191269874
9DTact,ball8,level,thickness_mm,3,3,force_N,0.7753328291557443,3.849744906394567,3.4104475776911607,5.375118001800001
9DTact,ball8,level,thickness_mm,3,3,force_N,0.861087844031899,4.276704546311721,3.6766737291648917,5.9969742776402075
9DTact,ball8,level,thickness_mm,3,3,force_N,0.9468428589080536,4.703664186228875,3.9428998806386226,6.4993984126476665
9DTact,ball8,level,thickness_mm,3,3,force_N,1.0325978737842083,4.486498731759989,3.8870634849193335,6.644914448719379
9DTact,ball8,level,thickness_mm,3,3,force_N,1.1183528886603629,4.852230971352056,4.196325103557858,7.238642511744228
9DTact,ball8,level,thickness_mm,3,3,force_N,1.2041079035365176,5.217963210944124,4.493266942813065,7.804439208385361
9DTact,ball8,level,thickness_mm,3,3,force_N,1.2898629184126722,5.58369545053619,4.750484192574175,8.183885444737843
9DTact,ball8,level,thickness_mm,3,3,force_N,1.3756179332888268,6.710357623886131,5.388166409214223,8.943796647969261
9DTact,ball8,level,thickness_mm,3,3,force_N,1.4613729481649813,6.962071300422442,5.588374377447456,9.266233602793864
9DTact,ball8,level,thickness_mm,3,3,force_N,1.5471279630411359,7.213784976958753,5.788582345680688,9.859986645523533
9DTact,ball8,level,thickness_mm,3,3,force_N,1.6328829779172906,7.465498653495065,5.988790313913922,10.277710102353613
9DTact,ball8,level,thickness_mm,3,3,force_N,1.7186379927934452,8.537061997681471,6.6740416072485145,11.022717913105636
9DTact,ball8,level,thickness_mm,3,3,force_N,1.8043930076695998,8.803928913803876,6.966060441589786,11.36537750982566
9DTact,ball8,level,thickness_mm,3,3,force_N,1.8901480225457545,9.070795829926283,7.190341864187612,11.708037106545683
9DTact,ball8,level,thickness_mm,3,3,force_N,1.975903037421909,9.337662746048688,7.410023734781085,12.459158205126258
9DTact,ball8,level,thickness_mm,3,3,force_N,2.0616580522980636,9.604529662171094,7.629705605374557,12.783810716240318
9DTact,ball8,level,thickness_mm,3,3,force_N,2.1474130671742184,9.8713965782935,7.8493874759680295,13.108463227354374
9DTact,ball8,level,thickness_mm,3,3,force_N,2.2331680820503728,11.165398276334503,8.5826367375208,13.94668312942773
9DTact,ball8,level,thickness_mm,3,3,force_N,2.3189230969265275,11.492144309694549,8.832258166733094,14.301275199160607
9DTact,ball8,level,thickness_mm,3,3,force_N,2.4046781118026823,11.818890343054596,9.133948766334408,14.655867268893484
9DTact,ball8,level,thickness_mm,3,3,force_N,2.4904331266788367,12.14563637641464,9.49850917011746,15.594493914571604
9DTact,ball8,level,thickness_mm,3,3,force_N,2.5761881415549914,12.472382409774685,9.819636598584589,15.929571784683702
9DTact,ball8,level,thickness_mm,3,3,force_N,2.6619431564311458,12.79912844313473,10.07781540920567,16.264649654795797
9DTact,ball8,level,thickness_mm,3,3,force_N,2.7476981713073005,14.233212243121624,10.889663103140172,17.15339640822132
9DTact,ball8,level,thickness_mm,3,3,force_N,2.8334531861834553,14.656783195219445,11.196254373130142,17.536886737702307
9DTact,ball8,level,thickness_mm,3,3,force_N,2.9192082010596097,15.036332129225213,11.480834634074082,17.898366058137263
